10th cgpa,12th cgpa,eligible
6.89,7.35,yes
5.12,8.11,yes
7.82,6.19,no
7.42,7.28,no
6.94,8.25,no
7.89,4.57,no
6.73,7.89,yes
6.75,6.93,yes
6.09,5.89,no
8.31,7.21,yes
5.32,7.63,no
6.61,6.22,yes
8.94,5.38,no
6.93,6.94,yes
7.73,7.48,yes
7.25,7.28,no
6.84,6.85,no
5.38,6.14,no
6.94,6.19,no
7.48,6.53,no
7.28,7.28,no
6.85,5.42,yes
6.14,5.94,yes
6.19,7.15,yes
6.53,7.36,yes
7.28,8.1,yes
8.31,6.96,yes
5.42,7.34,yes
5.94,6.87,no
7.15,5.99,no
7.36,5.9,no
8.1,8.62,no
6.96,6.89,no
6.35,5.95,no
7.34,7.66,yes
6.87,5.09,yes
5.99,7.87,no
5.9,5.9,no
8.62,8.62,yes
7.43,7.43,no
9.38,9.38,yes
6.89,6.94,yes
5.95,7.48,no
7.66,7.28,yes
5.09,6.85,yes
7.87,6.14,yes
6.07,6.19,no
5.84,6.53,yes
8.63,7.89,yes
8.87,6.73,yes
9.58,6.75,yes
9.26,6.09,yes
8.37,8.31,no
6.47,5.32,no
6.86,6.61,no
8.2,9.26,yes
5.84,6.89,yes
6.6,5.95,no
6.92,7.66,no
7.56,6.51,yes
5.61,7.56,no
5.48,7.3,yes
6.34,5.79,yes
9.16,7.47,no
7.36,7.78,yes
7.6,8.44,yes
5.11,6.85,yes
6.51,5.84,no
7.56,6.6,yes
7.3,6.92,yes
5.79,7.56,yes
7.47,5.61,yes
7.78,5.48,yes
8.44,6.34,no
6.85,9.16,no
6.97,6.19,no
6.94,6.53,no
8.99,7.89,no
6.59,6.73,no
7.18,6.75,yes
7.63,6.09,yes
6.1,8.31,no
5.58,5.32,no
8.44,6.61,yes
4.26,7.34,no
4.79,6.87,yes
7.61,5.99,yes
8.09,5.9,no
4.73,8.62,no
6.42,7.43,no
7.11,9.38,no
6.22,6.89,yes
7.9,5.95,yes
6.79,7.66,no
5.83,8.2,yes
6.63,5.84,no
7.11,6.6,yes
5.98,6.92,no
7.69,7.56,yes
6.61,5.61,yes
7.95,5.48,no
6.71,6.34,no
5.13,9.16,no
7.05,7.36,no
7.62,7.6,no
6.66,7.05,yes
6.13,7.62,yes
6.33,6.66,no
7.76,6.13,no
7.77,6.33,no
8.18,7.15,no
5.42,7.36,yes
8.58,8.1,yes
6.94,6.96,no
5.84,7.34,yes
8.35,6.87,no
9.04,5.99,yes
7.12,5.9,no
7.4,8.62,yes
7.39,6.89,yes
5.23,5.95,no
6.5,7.66,no
5.12,5.09,no
5.1,7.87,no
6.06,5.9,no
7.33,8.62,yes
5.91,7.43,yes
6.78,9.38,no
7.93,6.94,no
7.29,7.48,no
6.68,7.28,no
6.37,6.78,yes
5.84,7.93,yes
6.05,7.29,no
7.2,6.68,yes
6.1,9.38,no
5.64,6.94,yes
7.14,6.05,no
7.91,7.2,yes
7.19,4.85,yes
7.91,6.17,no
6.76,5.84,no
6.93,6.07,no
4.85,5.66,no
6.17,7.57,no
5.84,8.28,yes
6.07,6.3,yes
5.66,6.12,no
7.57,7.37,no
8.28,7.94,no
6.3,9.31,no
6.12,6.22,yes
7.37,8.01,yes
7.94,6.93,no
7.08,6.75,yes
6.98,7.32,no
7.38,7.04,yes
6.47,6.29,no
5.95,7.91,yes
8.71,6.76,yes
7.13,6.93,no
7.3,4.85,no
5.53,6.17,no
8.93,5.84,no
9.06,6.07,no
8.21,5.66,yes
8.6,7.57,yes
8.13,8.28,no
8.65,6.3,no
9.31,6.12,no
6.22,7.37,no
8.01,7.94,yes
6.93,7.08,yes
6.75,6.98,no
7.32,7.38,yes
7.04,6.47,no
6.29,5.95,yes
7.09,8.71,no
8.15,7.13,yes
7.14,7.3,yes
6.19,5.53,no
8.22,8.93,no
5.88,6.12,no
7.28,7.37,no
7.88,7.94,no
6.31,7.08,yes
7.84,6.98,yes
6.26,7.38,no
7.35,6.47,no
8.11,5.95,no
6.19,8.71,no
7.28,7.35,yes
8.25,8.11,yes
4.57,6.19,no
7.89,6.14,yes
6.93,6.19,no
5.89,6.53,yes
7.21,7.28,no
7.63,8.31,yes
6.22,5.42,yes
